Genre,Clip ID,jazz,reggae,rock,blues,hiphop,country,metal,classical,disco,pop
pop,0,0.0011,0.0831,0.0155,0.0003,0.0064,0.0138,0.0000,0.0006,0.0783,0.8010
pop,1,0.0063,0.0728,0.0505,0.0030,0.0174,0.0248,0.0006,0.0023,0.0847,0.7377
pop,2,0.0010,0.1043,0.0066,0.0001,0.0134,0.0057,0.0000,0.0002,0.0524,0.8164
pop,3,0.0053,0.0634,0.0613,0.0009,0.0036,0.0709,0.0000,0.0028,0.1023,0.6896
pop,4,0.0116,0.0527,0.0494,0.0031,0.0057,0.0544,0.0000,0.0015,0.0707,0.7509
pop,5,0.0015,0.0699,0.0124,0.0003,0.0088,0.0107,0.0000,0.0004,0.1072,0.7887
pop,6,0.0083,0.0856,0.0280,0.0011,0.0093,0.0346,0.0001,0.0007,0.0735,0.7588
pop,7,0.0032,0.0708,0.0283,0.0008,0.0070,0.0187,0.0000,0.0011,0.1075,0.7627
pop,8,0.0180,0.1376,0.0527,0.0018,0.0043,0.1421,0.0000,0.0003,0.0679,0.5753
pop,9,0.0111,0.0571,0.0448,0.0031,0.0059,0.0466,0.0000,0.0016,0.0772,0.7524
pop,10,0.0210,0.0531,0.0765,0.0024,0.0169,0.0544,0.0012,0.0034,0.1281,0.6430
pop,11,0.0051,0.0458,0.0599,0.0019,0.0093,0.0366,0.0001,0.0098,0.1244,0.7073
pop,12,0.0008,0.0382,0.0157,0.0004,0.0325,0.0019,0.0020,0.0002,0.0800,0.8283
pop,13,0.0063,0.0602,0.0369,0.0020,0.0093,0.0251,0.0001,0.0032,0.1445,0.7125
pop,14,0.0050,0.0623,0.0287,0.0005,0.0051,0.0320,0.0000,0.0024,0.0612,0.8027
pop,15,0.0164,0.0363,0.1340,0.0046,0.0092,0.1242,0.0005,0.0082,0.1324,0.5341
pop,16,0.0040,0.0907,0.0207,0.0006,0.0117,0.0178,0.0001,0.0007,0.1061,0.7477
pop,17,0.0280,0.1114,0.0321,0.0023,0.0071,0.0848,0.0000,0.0006,0.0474,0.6864
pop,18,0.1540,0.1120,0.1253,0.0640,0.0055,0.1817,0.0001,0.0270,0.1653,0.1651
pop,19,0.0016,0.0770,0.0079,0.0001,0.0120,0.0080,0.0000,0.0005,0.0507,0.8421
pop,20,0.0019,0.1771,0.0101,0.0006,0.2659,0.0054,0.0001,0.0004,0.1127,0.4258
pop,21,0.0017,0.1764,0.0066,0.0002,0.0537,0.0081,0.0000,0.0001,0.0459,0.7073
pop,22,0.0003,0.1511,0.0035,0.0001,0.3377,0.0005,0.0001,0.0001,0.0544,0.4522
pop,23,0.0153,0.0735,0.0424,0.0024,0.0066,0.0963,0.0000,0.0009,0.0420,0.7206
pop,24,0.0104,0.1158,0.0421,0.0037,0.0126,0.0345,0.0001,0.0017,0.1856,0.5934
pop,25,0.0039,0.1304,0.0337,0.0013,0.0980,0.0111,0.0009,0.0012,0.1615,0.5580
pop,26,0.0152,0.0786,0.0852,0.0045,0.0097,0.0677,0.0002,0.0088,0.2176,0.5127
pop,27,0.0878,0.1391,0.0538,0.0603,0.0600,0.1071,0.0012,0.0060,0.0289,0.4557
pop,28,0.0053,0.1457,0.0412,0.0029,0.1527,0.0111,0.0020,0.0009,0.1633,0.4749
pop,29,0.0002,0.0732,0.0024,0.0000,0.0198,0.0019,0.0000,0.0000,0.0418,0.8606
pop,30,0.0519,0.0982,0.0066,0.0098,0.0094,0.0564,0.0000,0.0033,0.0025,0.7621
pop,31,0.0075,0.1001,0.0140,0.0010,0.0811,0.0113,0.0002,0.0011,0.0691,0.7146
pop,32,0.0163,0.0720,0.0441,0.0027,0.0062,0.1037,0.0000,0.0010,0.0403,0.7138
pop,33,0.0005,0.2280,0.0052,0.0001,0.0977,0.0026,0.0000,0.0001,0.0530,0.6128
pop,34,0.0009,0.3422,0.0126,0.0008,0.1142,0.0042,0.0000,0.0008,0.2382,0.2863
pop,35,0.0124,0.1562,0.0156,0.0023,0.1419,0.0233,0.0001,0.0009,0.0547,0.5925
pop,36,0.0003,0.0781,0.0025,0.0000,0.0198,0.0022,0.0000,0.0000,0.0412,0.8558
pop,37,0.0000,0.2023,0.0014,0.0000,0.3491,0.0001,0.0000,0.0000,0.0652,0.3817
pop,38,0.0000,0.2717,0.0007,0.0000,0.3875,0.0001,0.0000,0.0000,0.0256,0.3144
pop,39,0.0178,0.1227,0.0350,0.0023,0.0164,0.0469,0.0001,0.0016,0.0830,0.6742
pop,40,0.0095,0.0885,0.0329,0.0018,0.0100,0.0703,0.0001,0.0007,0.0437,0.7427
pop,41,0.0685,0.0991,0.0857,0.0166,0.0041,0.3107,0.0001,0.0018,0.0457,0.3675
pop,42,0.0085,0.1009,0.0142,0.0012,0.0898,0.0118,0.0002,0.0011,0.0662,0.7061
pop,43,0.0162,0.0272,0.1138,0.0069,0.0066,0.1843,0.0002,0.0048,0.0462,0.5938
pop,44,0.0157,0.2013,0.0425,0.0042,0.0237,0.0531,0.0002,0.0008,0.1684,0.4899
pop,45,0.0001,0.1779,0.0015,0.0000,0.3675,0.0002,0.0000,0.0001,0.0542,0.3987
pop,46,0.0125,0.1149,0.1435,0.0409,0.2233,0.0299,0.0219,0.0018,0.3159,0.0954
pop,47,0.1156,0.0380,0.0865,0.0832,0.0016,0.5255,0.0000,0.0135,0.0111,0.1249
pop,48,0.0002,0.0970,0.0008,0.0000,0.2558,0.0003,0.0000,0.0001,0.0265,0.6193
pop,49,0.0065,0.1325,0.0212,0.0025,0.1438,0.0106,0.0017,0.0007,0.0866,0.5938
pop,50,0.0201,0.1223,0.0327,0.0024,0.0112,0.0626,0.0001,0.0012,0.0523,0.6952
pop,51,0.0018,0.2273,0.0066,0.0009,0.3170,0.0023,0.0001,0.0002,0.0566,0.3873
pop,52,0.0905,0.0755,0.0523,0.0065,0.0057,0.1918,0.0001,0.0020,0.0308,0.5450
pop,53,0.0004,0.1689,0.0023,0.0000,0.0834,0.0017,0.0000,0.0001,0.0250,0.7180
pop,54,0.0454,0.0217,0.1535,0.0193,0.0033,0.3106,0.0004,0.0813,0.0309,0.3336
pop,55,0.0006,0.0979,0.0035,0.0001,0.2121,0.0023,0.0000,0.0001,0.0347,0.6487
pop,56,0.0277,0.1400,0.0493,0.0202,0.0696,0.0304,0.0050,0.0011,0.0499,0.6067
pop,57,0.0006,0.1729,0.0057,0.0002,0.2060,0.0014,0.0001,0.0002,0.0643,0.5487
pop,58,0.0000,0.2462,0.0006,0.0000,0.4074,0.0000,0.0000,0.0000,0.0237,0.3221
pop,59,0.0002,0.0947,0.0013,0.0000,0.0497,0.0012,0.0000,0.0000,0.0204,0.8324
pop,60,0.0007,0.0496,0.0077,0.0001,0.0163,0.0032,0.0001,0.0006,0.0800,0.8419
pop,61,0.0358,0.1494,0.0267,0.0062,0.0342,0.0520,0.0001,0.0018,0.0420,0.6518
pop,62,0.0037,0.0329,0.2185,0.0145,0.0199,0.0191,0.0212,0.0119,0.4353,0.2229
pop,63,0.0422,0.1103,0.0570,0.0036,0.0036,0.1806,0.0000,0.0010,0.0388,0.5628
pop,64,0.0535,0.1832,0.0467,0.0135,0.0110,0.1251,0.0000,0.0008,0.0303,0.5358
pop,65,0.0025,0.1145,0.0159,0.0007,0.0133,0.0147,0.0000,0.0009,0.1204,0.7170
pop,66,0.0006,0.1729,0.0057,0.0002,0.2060,0.0014,0.0001,0.0002,0.0643,0.5487
pop,67,0.0032,0.0818,0.0162,0.0006,0.0138,0.0186,0.0001,0.0003,0.0756,0.7898
pop,68,0.0001,0.1484,0.0022,0.0000,0.2421,0.0004,0.0000,0.0000,0.0750,0.5316
pop,69,0.0909,0.0300,0.1418,0.0270,0.0017,0.3858,0.0001,0.0621,0.0339,0.2266
pop,70,0.0003,0.0988,0.0031,0.0000,0.0276,0.0025,0.0000,0.0001,0.0557,0.8118
pop,71,0.0025,0.3179,0.0160,0.0011,0.1318,0.0063,0.0001,0.0003,0.1407,0.3833
pop,72,0.0708,0.1209,0.0264,0.0120,0.3671,0.0316,0.0001,0.0008,0.0653,0.3050
pop,73,0.0052,0.1742,0.0180,0.0018,0.0873,0.0217,0.0001,0.0002,0.0929,0.5987
pop,74,0.0011,0.1854,0.0071,0.0003,0.1694,0.0026,0.0001,0.0003,0.1264,0.5074
pop,75,0.0004,0.1689,0.0023,0.0000,0.0834,0.0017,0.0000,0.0001,0.0250,0.7180
pop,76,0.0007,0.1534,0.0042,0.0002,0.0780,0.0028,0.0000,0.0003,0.0279,0.7325
pop,77,0.0026,0.2394,0.0109,0.0008,0.1534,0.0095,0.0001,0.0002,0.0622,0.5211
pop,78,0.0002,0.1708,0.0027,0.0001,0.4409,0.0003,0.0001,0.0001,0.0422,0.3427
pop,79,0.0322,0.1814,0.0377,0.0097,0.0052,0.1962,0.0001,0.0008,0.0186,0.5180
pop,80,0.0067,0.0408,0.1472,0.0039,0.0218,0.0650,0.0141,0.0294,0.1358,0.5354
pop,81,0.0729,0.0326,0.1604,0.0345,0.0045,0.3266,0.0008,0.0218,0.0421,0.3039
pop,82,0.0480,0.2667,0.0561,0.0595,0.0171,0.2215,0.0003,0.0018,0.0308,0.2982
pop,83,0.0707,0.0233,0.0661,0.0307,0.0018,0.2895,0.0001,0.1555,0.0096,0.3526
pop,84,0.0962,0.0238,0.0698,0.0346,0.0015,0.2529,0.0002,0.1981,0.0138,0.3091
pop,85,0.0009,0.0186,0.1024,0.0001,0.0111,0.0457,0.0002,0.0229,0.0965,0.7016
pop,86,0.0187,0.0694,0.0395,0.0023,0.0084,0.0595,0.0000,0.0010,0.0488,0.7524
pop,87,0.0051,0.1172,0.0254,0.0015,0.0313,0.0212,0.0002,0.0009,0.1355,0.6617
pop,88,0.0228,0.0392,0.1621,0.0082,0.0123,0.1771,0.0013,0.0149,0.1275,0.4348
pop,89,0.0604,0.0582,0.0772,0.0107,0.0035,0.4657,0.0001,0.0093,0.0219,0.2929
pop,90,0.0082,0.0826,0.0278,0.0011,0.0112,0.0251,0.0000,0.0017,0.0869,0.7555
pop,91,0.0141,0.0227,0.3733,0.0371,0.0057,0.1411,0.0030,0.0401,0.1913,0.1716
pop,92,0.0014,0.0522,0.0119,0.0002,0.0092,0.0096,0.0001,0.0003,0.0389,0.8761
pop,93,0.0002,0.1227,0.0016,0.0000,0.1408,0.0011,0.0000,0.0000,0.0321,0.7015
pop,94,0.0043,0.0870,0.0212,0.0006,0.0105,0.0187,0.0000,0.0008,0.1014,0.7554
pop,95,0.0065,0.1814,0.0401,0.0024,0.0187,0.0371,0.0001,0.0008,0.1680,0.5450
pop,96,0.0286,0.0595,0.1990,0.0379,0.0233,0.3343,0.0123,0.0112,0.0689,0.2251
pop,97,0.0196,0.0185,0.3097,0.0306,0.0104,0.1523,0.0135,0.0282,0.0892,0.3281
pop,98,0.0049,0.2465,0.0071,0.0011,0.1647,0.0055,0.0002,0.0003,0.0464,0.5233
pop,99,0.0013,0.1148,0.0053,0.0002,0.0411,0.0040,0.0001,0.0002,0.0394,0.7937
metal,0,0.0015,0.0008,0.1070,0.0990,0.0208,0.0046,0.7583,0.0002,0.0075,0.0002
metal,1,0.0000,0.0000,0.0080,0.0057,0.0028,0.0000,0.9828,0.0000,0.0007,0.0000
metal,2,0.0005,0.0008,0.2593,0.0706,0.0039,0.0153,0.6404,0.0007,0.0084,0.0001
metal,3,0.0000,0.0000,0.0019,0.0022,0.0009,0.0000,0.9949,0.0000,0.0001,0.0000
metal,4,0.0006,0.0006,0.0590,0.0515,0.0090,0.0025,0.8708,0.0001,0.0058,0.0001
metal,5,0.0000,0.0000,0.0018,0.0019,0.0010,0.0000,0.9951,0.0000,0.0001,0.0000
metal,6,0.0000,0.0000,0.0028,0.0057,0.0028,0.0000,0.9885,0.0000,0.0001,0.0000
metal,7,0.0000,0.0000,0.0094,0.0322,0.0073,0.0001,0.9505,0.0000,0.0005,0.0000
metal,8,0.0005,0.0012,0.0863,0.0793,0.0107,0.0031,0.8151,0.0001,0.0034,0.0002
metal,9,0.0008,0.0156,0.0909,0.0174,0.0612,0.0065,0.7105,0.0002,0.0896,0.0073
metal,10,0.0011,0.0162,0.5236,0.0348,0.0096,0.0688,0.1639,0.0010,0.1673,0.0137
metal,11,0.0000,0.0001,0.0537,0.0231,0.0038,0.0010,0.9163,0.0000,0.0019,0.0000
metal,12,0.0000,0.0000,0.0029,0.0014,0.0005,0.0000,0.9951,0.0000,0.0001,0.0000
metal,13,0.0000,0.0000,0.0017,0.0065,0.0017,0.0000,0.9900,0.0000,0.0001,0.0000
metal,14,0.0000,0.0003,0.0184,0.0087,0.0172,0.0001,0.9522,0.0000,0.0031,0.0000
metal,15,0.0000,0.0001,0.0197,0.0083,0.0103,0.0001,0.9596,0.0000,0.0019,0.0000
metal,16,0.0000,0.0002,0.0346,0.0660,0.0112,0.0004,0.8858,0.0000,0.0018,0.0000
metal,17,0.0000,0.0000,0.0015,0.0031,0.0015,0.0000,0.9938,0.0000,0.0001,0.0000
metal,18,0.0000,0.0000,0.0198,0.0028,0.0009,0.0001,0.9751,0.0000,0.0012,0.0000
metal,19,0.0000,0.0001,0.0063,0.0183,0.0040,0.0000,0.9707,0.0000,0.0007,0.0000
metal,20,0.0000,0.0001,0.0123,0.0065,0.0030,0.0001,0.9768,0.0000,0.0012,0.0000
metal,21,0.0000,0.0002,0.0091,0.0136,0.2050,0.0000,0.7704,0.0000,0.0016,0.0000
metal,22,0.0118,0.0068,0.2378,0.3167,0.0630,0.0503,0.2738,0.0014,0.0368,0.0017
metal,23,0.0000,0.0000,0.0119,0.0012,0.0005,0.0000,0.9859,0.0000,0.0005,0.0000
metal,24,0.0000,0.0000,0.0014,0.0043,0.0026,0.0000,0.9917,0.0000,0.0001,0.0000
metal,25,0.0000,0.0000,0.0013,0.0044,0.0023,0.0000,0.9918,0.0000,0.0001,0.0000
metal,26,0.0000,0.0001,0.0267,0.0156,0.0051,0.0001,0.9490,0.0000,0.0035,0.0000
metal,27,0.0001,0.0029,0.0233,0.0624,0.0091,0.0007,0.8983,0.0001,0.0030,0.0001
metal,28,0.0001,0.0007,0.0328,0.0148,0.0043,0.0025,0.9421,0.0000,0.0026,0.0001
metal,29,0.0000,0.0000,0.0121,0.0035,0.0010,0.0001,0.9827,0.0000,0.0005,0.0000
metal,30,0.0000,0.0012,0.0291,0.0229,0.1261,0.0002,0.7938,0.0000,0.0267,0.0000
metal,31,0.0001,0.0008,0.4077,0.0145,0.0029,0.0034,0.5348,0.0002,0.0356,0.0001
metal,32,0.0000,0.0000,0.0047,0.0112,0.0029,0.0000,0.9809,0.0000,0.0003,0.0000
metal,33,0.0000,0.0003,0.1242,0.0380,0.0050,0.0012,0.8247,0.0000,0.0064,0.0000
metal,34,0.0001,0.0007,0.1154,0.0140,0.0026,0.0011,0.8490,0.0010,0.0147,0.0014
metal,35,0.0000,0.0001,0.0062,0.0016,0.0076,0.0000,0.9833,0.0000,0.0014,0.0000
metal,36,0.0002,0.0031,0.0455,0.0330,0.0911,0.0008,0.8019,0.0000,0.0243,0.0001
metal,37,0.0005,0.0012,0.0863,0.0793,0.0107,0.0031,0.8151,0.0001,0.0034,0.0002
metal,38,0.0011,0.0026,0.1539,0.2431,0.0817,0.0050,0.4826,0.0001,0.0297,0.0002
metal,39,0.0000,0.0003,0.0606,0.0094,0.0045,0.0004,0.9173,0.0000,0.0076,0.0000
metal,40,0.0000,0.0001,0.0076,0.0176,0.0066,0.0001,0.9675,0.0000,0.0005,0.0000
metal,41,0.0000,0.0000,0.0025,0.0142,0.0037,0.0000,0.9795,0.0000,0.0001,0.0000
metal,42,0.0000,0.0000,0.0040,0.0092,0.0031,0.0000,0.9835,0.0000,0.0002,0.0000
metal,43,0.0000,0.0000,0.0030,0.0007,0.0028,0.0000,0.9926,0.0000,0.0008,0.0000
metal,44,0.0001,0.0005,0.0472,0.0741,0.0379,0.0006,0.8340,0.0000,0.0055,0.0001
metal,45,0.0251,0.0038,0.2706,0.4671,0.0178,0.0618,0.1091,0.0076,0.0366,0.0005
metal,46,0.0000,0.0001,0.0043,0.0102,0.0076,0.0000,0.9774,0.0000,0.0004,0.0000
metal,47,0.0000,0.0001,0.0056,0.0122,0.0057,0.0000,0.9760,0.0000,0.0004,0.0000
metal,48,0.0000,0.0001,0.0153,0.0049,0.0027,0.0001,0.9759,0.0000,0.0011,0.0000
metal,49,0.0000,0.0000,0.0019,0.0060,0.0038,0.0000,0.9881,0.0000,0.0001,0.0000
metal,50,0.0000,0.0002,0.0143,0.0067,0.0151,0.0001,0.9604,0.0000,0.0033,0.0000
metal,51,0.0000,0.0007,0.0541,0.0176,0.0126,0.0006,0.9066,0.0000,0.0077,0.0000
metal,52,0.0000,0.0000,0.0026,0.0029,0.0020,0.0000,0.9922,0.0000,0.0002,0.0000
metal,53,0.0000,0.0003,0.0589,0.0067,0.0097,0.0003,0.9118,0.0001,0.0120,0.0002
metal,54,0.0012,0.0010,0.1821,0.1056,0.0438,0.0123,0.6450,0.0003,0.0085,0.0002
metal,55,0.0000,0.0004,0.0361,0.0258,0.0049,0.0003,0.9282,0.0000,0.0042,0.0000
metal,56,0.0000,0.0001,0.0117,0.0080,0.0022,0.0001,0.9769,0.0000,0.0011,0.0000
metal,57,0.0000,0.0001,0.0888,0.0207,0.0027,0.0006,0.8832,0.0000,0.0037,0.0000
metal,58,0.0000,0.0001,0.0053,0.0134,0.0178,0.0000,0.9628,0.0000,0.0006,0.0000
metal,59,0.0053,0.0041,0.4222,0.2125,0.0178,0.0638,0.2540,0.0026,0.0165,0.0011
metal,60,0.0000,0.0001,0.0267,0.0156,0.0051,0.0001,0.9490,0.0000,0.0035,0.0000
metal,61,0.0000,0.0000,0.0035,0.0065,0.0017,0.0000,0.9880,0.0000,0.0002,0.0000
metal,62,0.0008,0.0674,0.0387,0.0649,0.4006,0.0020,0.3720,0.0001,0.0482,0.0052
metal,63,0.0000,0.0002,0.0395,0.0227,0.0040,0.0003,0.9298,0.0000,0.0034,0.0000
metal,64,0.0000,0.0003,0.1242,0.0380,0.0050,0.0012,0.8247,0.0000,0.0064,0.0000
metal,65,0.0000,0.0000,0.0119,0.0012,0.0005,0.0000,0.9859,0.0000,0.0005,0.0000
metal,66,0.0000,0.0001,0.0047,0.0083,0.0185,0.0000,0.9680,0.0000,0.0004,0.0000
metal,67,0.0029,0.0070,0.1627,0.1592,0.0187,0.0140,0.6156,0.0037,0.0117,0.0044
metal,68,0.0001,0.0052,0.0334,0.0394,0.2718,0.0004,0.6251,0.0000,0.0245,0.0001
metal,69,0.0000,0.0002,0.0377,0.0550,0.0094,0.0006,0.8953,0.0000,0.0018,0.0000
metal,70,0.0000,0.0003,0.0589,0.0067,0.0097,0.0003,0.9118,0.0001,0.0120,0.0002
metal,71,0.0000,0.0003,0.0160,0.0173,0.0159,0.0001,0.9487,0.0000,0.0018,0.0000
metal,72,0.0001,0.0002,0.0351,0.0501,0.0233,0.0011,0.8876,0.0000,0.0025,0.0000
metal,73,0.0017,0.0093,0.1261,0.1486,0.2525,0.0026,0.3410,0.0002,0.1175,0.0006
metal,74,0.0000,0.0001,0.0153,0.0049,0.0027,0.0001,0.9759,0.0000,0.0011,0.0000
metal,75,0.0042,0.0070,0.2938,0.0768,0.0111,0.0251,0.4968,0.0014,0.0787,0.0051
metal,76,0.0000,0.0001,0.0335,0.0094,0.0010,0.0005,0.9549,0.0000,0.0007,0.0000
metal,77,0.0001,0.0006,0.3215,0.0247,0.0057,0.0038,0.6156,0.0001,0.0278,0.0001
metal,78,0.0062,0.0404,0.0755,0.0637,0.3958,0.0082,0.3162,0.0002,0.0827,0.0112
metal,79,0.0001,0.0007,0.1154,0.0140,0.0026,0.0011,0.8490,0.0010,0.0147,0.0014
metal,80,0.0000,0.0002,0.0252,0.0500,0.0074,0.0002,0.9145,0.0000,0.0024,0.0000
metal,81,0.0000,0.0000,0.0019,0.0047,0.0031,0.0000,0.9901,0.0000,0.0002,0.0000
metal,82,0.0000,0.0000,0.0051,0.0018,0.0038,0.0000,0.9880,0.0000,0.0012,0.0000
metal,83,0.0001,0.0003,0.1196,0.0238,0.0023,0.0019,0.8455,0.0001,0.0064,0.0000
metal,84,0.0000,0.0002,0.0797,0.0271,0.0021,0.0006,0.8850,0.0000,0.0052,0.0000
metal,85,0.0000,0.0000,0.0027,0.0011,0.0008,0.0000,0.9953,0.0000,0.0002,0.0000
metal,86,0.0000,0.0002,0.0134,0.0079,0.0026,0.0004,0.9745,0.0000,0.0010,0.0000
metal,87,0.0000,0.0001,0.0346,0.0096,0.0013,0.0004,0.9521,0.0000,0.0019,0.0000
metal,88,0.0000,0.0000,0.0015,0.0107,0.0028,0.0000,0.9849,0.0000,0.0000,0.0000
metal,89,0.0005,0.0029,0.0664,0.1395,0.0664,0.0023,0.7050,0.0000,0.0168,0.0001
metal,90,0.0000,0.0000,0.0126,0.0105,0.0015,0.0002,0.9747,0.0000,0.0004,0.0000
